order_item_id,order_id,product_id,quantity,unit_price,discount
1,1001,1,1,999.99,0.00
2,1002,4,2,129.99,25.00
3,1002,11,1,29.99,0.00
4,1003,6,3,79.99,0.00
5,1003,13,2,19.99,0.00
6,1004,9,1,49.99,10.00
7,1004,17,2,24.99,0.00
8,1004,18,3,16.99,0.00
9,1005,3,1,2499.99,50.00
10,1006,2,1,899.99,0.00
11,1007,7,1,199.99,0.00
12,1007,8,1,599.99,0.00
13,1008,5,1,179.99,15.00
14,1008,12,1,149.99,0.00
15,1009,1,1,999.99,0.00
16,1009,23,2,49.99,0.00
17,1010,10,3,39.99,20.00
18,1010,14,2,34.99,0.00
19,1011,21,2,79.99,0.00
20,1011,19,4,129.99,0.00
21,1012,11,3,29.99,10.00
22,1012,13,4,19.99,0.00
23,1013,15,2,89.99,0.00
24,1013,20,5,39.99,0.00
25,1014,4,1,129.99,25.00
26,1014,5,1,179.99,0.00
27,1015,9,3,49.99,0.00
28,1015,17,2,24.99,0.00
29,1015,18,1,16.99,0.00
30,1016,6,2,79.99,15.00
31,1016,14,3,34.99,0.00
32,1017,16,3,499.99,0.00
33,1017,22,1,249.99,0.00
34,1018,2,1,899.99,30.00
35,1019,7,2,199.99,0.00
36,1019,8,1,599.99,0.00
37,1020,25,1,199.99,20.00
38,1020,24,2,129.99,0.00
39,1021,11,4,29.99,0.00
40,1021,12,1,149.99,0.00
41,1022,5,1,179.99,10.00
42,1022,21,2,79.99,0.00
43,1023,1,1,999.99,0.00
44,1024,4,2,129.99,25.00
45,1024,5,1,179.99,0.00
46,1025,3,1,2499.99,0.00
47,1026,19,3,129.99,15.00
48,1026,20,2,39.99,0.00
49,1027,6,3,79.99,0.00
50,1027,13,2,19.99,0.00
51,1028,10,4,39.99,20.00
52,1028,14,1,34.99,0.00
53,1029,1,1,999.99,0.00
54,1029,23,1,49.99,0.00
55,1030,9,2,49.99,30.00
56,1030,17,3,24.99,0.00
57,1030,18,4,16.99,0.00